"","expedition_id","member_id","peak_id","peak_name","year","season","sex","age","citizenship","expedition_role","hired","highpoint_metres","success","solo","oxygen_used","died","death_cause","death_height_metres","injured","injury_type","injury_height_metres"
"55263","AMAD11319","AMAD11319-03","AMAD","Ama Dablam",2011,"Autumn","M",31,"USA","Climber",FALSE,6600,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55264","AMAD11319","AMAD11319-04","AMAD","Ama Dablam",2011,"Autumn","M",61,"USA","Climber",FALSE,5821,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55265","AMAD11319","AMAD11319-01","AMAD","Ama Dablam",2011,"Autumn","M",33,"USA","Leader",FALSE,6600,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55266","AMAD11319","AMAD11319-05","AMAD","Ama Dablam",2011,"Autumn","M",42,"USA","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55267","AMAD11319","AMAD11319-06","AMAD","Ama Dablam",2011,"Autumn","F",50,"USA","Climber",FALSE,5821,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55268","AMAD11319","AMAD11319-07","AMAD","Ama Dablam",2011,"Autumn","M",62,"USA","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55269","AMAD11319","AMAD11319-08","AMAD","Ama Dablam",2011,"Autumn","M",61,"USA","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55270","AMAD11319","AMAD11319-09","AMAD","Ama Dablam",2011,"Autumn","M",31,"Nepal","H-A Worker",TRUE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55271","AMAD11319","AMAD11319-10","AMAD","Ama Dablam",2011,"Autumn","M",28,"Nepal","H-A Worker",TRUE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55272","AMAD11320","AMAD11320-02","AMAD","Ama Dablam",2011,"Autumn","M",35,"India","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55273","AMAD11320","AMAD11320-01","AMAD","Ama Dablam",2011,"Autumn","M",34,"India","Leader",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55274","AMAD11320","AMAD11320-04","AMAD","Ama Dablam",2011,"Autumn","M",25,"Nepal","H-A Worker",TRUE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55275","AMAD11320","AMAD11320-03","AMAD","Ama Dablam",2011,"Autumn","M",34,"Nepal","H-A Worker",TRUE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55276","AMAD11321","AMAD11321-02","AMAD","Ama Dablam",2011,"Autumn","M",36,"Singapore","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55277","AMAD11321","AMAD11321-03","AMAD","Ama Dablam",2011,"Autumn","M",27,"Singapore","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55278","AMAD11321","AMAD11321-01","AMAD","Ama Dablam",2011,"Autumn","F",41,"Singapore","Leader",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55279","AMAD11321","AMAD11321-04","AMAD","Ama Dablam",2011,"Autumn","M",39,"Singapore","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55280","AMAD11321","AMAD11321-08","AMAD","Ama Dablam",2011,"Autumn","M",32,"Nepal","H-A Worker",TRUE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55281","AMAD11321","AMAD11321-09","AMAD","Ama Dablam",2011,"Autumn","M",26,"Nepal","H-A Worker",TRUE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55282","AMAD11321","AMAD11321-05","AMAD","Ama Dablam",2011,"Autumn","M",30,"Nepal","H-A Worker",TRUE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55283","AMAD11321","AMAD11321-07","AMAD","Ama Dablam",2011,"Autumn","M",NA,"Nepal","H-A Worker",TRUE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55284","AMAD11321","AMAD11321-10","AMAD","Ama Dablam",2011,"Autumn","M",29,"Nepal","H-A Worker",TRUE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55285","AMAD11321","AMAD11321-06","AMAD","Ama Dablam",2011,"Autumn","M",33,"Nepal","H-A Worker",TRUE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55286","AMAD11322","AMAD11322-02","AMAD","Ama Dablam",2011,"Autumn","F",34,"Spain","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55287","AMAD11322","AMAD11322-01","AMAD","Ama Dablam",2011,"Autumn","M",44,"Spain","Leader",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55288","AMAD11322","AMAD11322-03","AMAD","Ama Dablam",2011,"Autumn","M",43,"Spain","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,TRUE,"AMS",NA
"55289","AMAD11322","AMAD11322-06","AMAD","Ama Dablam",2011,"Autumn","M",29,"Nepal","H-A Worker",TRUE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55290","AMAD11322","AMAD11322-05","AMAD","Ama Dablam",2011,"Autumn","M",44,"Nepal","H-A Worker",TRUE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55291","AMAD11322","AMAD11322-04","AMAD","Ama Dablam",2011,"Autumn","M",42,"Nepal","H-A Worker",TRUE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55292","AMAD11323","AMAD11323-01","AMAD","Ama Dablam",2011,"Autumn","M",37,"Canada","Leader",FALSE,5700,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55293","AMAD11323","AMAD11323-02","AMAD","Ama Dablam",2011,"Autumn","F",43,"Canada","Climber",FALSE,5700,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55294","AMAD12101","AMAD12101-01","AMAD","Ama Dablam",2012,"Spring","M",35,"Switzerland","Leader",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55295","AMAD12101","AMAD12101-02","AMAD","Ama Dablam",2012,"Spring","M",32,"USA","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55296","ANN111301","ANN111301-02","ANN1","Annapurna I",2011,"Autumn","M",39,"Switzerland","Cameraman",FALSE,5200,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55297","ANN111301","ANN111301-03","ANN1","Annapurna I",2011,"Autumn","M",36,"France","Climber",FALSE,6000,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55298","ANN111301","ANN111301-01","ANN1","Annapurna I",2011,"Autumn","M",63,"Switzerland","Leader",FALSE,6000,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55299","ANN111302","ANN111302-02","ANN1","Annapurna I",2011,"Autumn","M",33,"S Korea","Climber",FALSE,5600,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55300","ANN111302","ANN111302-03","ANN1","Annapurna I",2011,"Autumn","M",51,"S Korea","BC Staff (KBS News)",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55301","ANN111302","ANN111302-04","ANN1","Annapurna I",2011,"Autumn","M",33,"S Korea","Climber",FALSE,6300,FALSE,FALSE,FALSE,TRUE,"Crevasse",6300,FALSE,NA,NA
"55302","ANN111302","ANN111302-05","ANN1","Annapurna I",2011,"Autumn","M",43,"S Korea","Climber",FALSE,5600,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55303","ANN111302","ANN111302-06","ANN1","Annapurna I",2011,"Autumn","M",41,"S Korea","BC Staff (KBS News)",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55304","ANN111302","ANN111302-01","ANN1","Annapurna I",2011,"Autumn","M",47,"S Korea","Leader",FALSE,6300,FALSE,FALSE,FALSE,TRUE,"Crevasse",6300,FALSE,NA,NA
"55305","ANN111302","ANN111302-07","ANN1","Annapurna I",2011,"Autumn","M",37,"S Korea","Climber",FALSE,6300,FALSE,FALSE,FALSE,TRUE,"Crevasse",6300,FALSE,NA,NA
"55306","ANN111303","ANN111303-02","ANN1","Annapurna I",2011,"Autumn","M",39,"Japan","Climber",FALSE,5000,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55307","ANN111303","ANN111303-03","ANN1","Annapurna I",2011,"Autumn","M",39,"Japan","Climber",FALSE,5000,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55308","ANN111303","ANN111303-04","ANN1","Annapurna I",2011,"Autumn","F",40,"Japan","BC Manager",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55309","ANN111303","ANN111303-01","ANN1","Annapurna I",2011,"Autumn","M",59,"Japan","Leader",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55310","ANN112102","ANN112102-02","ANN1","Annapurna I",2012,"Spring","M",41,"India","Climber",FALSE,8091,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
"55311","ANN112102","ANN112102-01","ANN1","Annapurna I",2012,"Spring","M",50,"India","Leader",FALSE,8091,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
"55312","ANN112102","ANN112102-03","ANN1","Annapurna I",2012,"Spring","M",38,"Nepal","H-A Worker",TRUE,8091,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
"55313","ANN112103","ANN112103-02","ANN1","Annapurna I",2012,"Spring","M",44,"Hungary","Climber",FALSE,7500,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55314","ANN112103","ANN112103-03","ANN1","Annapurna I",2012,"Spring","M",33,"Hungary","Climber",FALSE,6800,FALSE,FALSE,FALSE,TRUE,"Avalanche",6000,FALSE,NA,NA
"55315","ANN112103","ANN112103-01","ANN1","Annapurna I",2012,"Spring","M",38,"Hungary","Leader",FALSE,5500,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55316","ANN411301","ANN411301-05","ANN4","Annapurna IV",2011,"Autumn","M",64,"Austria","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55317","ANN411301","ANN411301-02","ANN4","Annapurna IV",2011,"Autumn","M",37,"Austria","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55318","ANN411301","ANN411301-03","ANN4","Annapurna IV",2011,"Autumn","M",50,"Austria","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55319","ANN411301","ANN411301-04","ANN4","Annapurna IV",2011,"Autumn","M",56,"Austria","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55320","ANN411301","ANN411301-06","ANN4","Annapurna IV",2011,"Autumn","M",34,"Austria","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55321","ANN411301","ANN411301-07","ANN4","Annapurna IV",2011,"Autumn","M",26,"Austria","Climber",FALSE,6200,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55322","ANN411301","ANN411301-08","ANN4","Annapurna IV",2011,"Autumn","M",46,"Austria","Climber",FALSE,6200,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55323","ANN411301","ANN411301-09","ANN4","Annapurna IV",2011,"Autumn","M",31,"Austria","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55324","ANN411301","ANN411301-10","ANN4","Annapurna IV",2011,"Autumn","M",41,"Austria","Climber",FALSE,6200,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55325","ANN411301","ANN411301-01","ANN4","Annapurna IV",2011,"Autumn","M",62,"Austria","Leader",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55326","ARNK11301","ARNK11301-03","ARNK","Arniko Chuli",2011,"Autumn","F",50,"Canada","Climber",FALSE,5500,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55327","ARNK11301","ARNK11301-04","ARNK","Arniko Chuli",2011,"Autumn","F",50,"Canada","Climber",FALSE,5500,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55328","ARNK11301","ARNK11301-05","ARNK","Arniko Chuli",2011,"Autumn","F",41,"Australia","Climber",FALSE,5500,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55329","ARNK11301","ARNK11301-07","ARNK","Arniko Chuli",2011,"Autumn","F",71,"USA","Climber",FALSE,5500,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55330","ARNK11301","ARNK11301-08","ARNK","Arniko Chuli",2011,"Autumn","F",27,"USA","Climber",FALSE,5500,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55331","ARNK11301","ARNK11301-09","ARNK","Arniko Chuli",2011,"Autumn","F",58,"USA","Climber",FALSE,5500,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55332","ARNK11301","ARNK11301-10","ARNK","Arniko Chuli",2011,"Autumn","F",58,"USA","Climber",FALSE,5500,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55333","ARNK11301","ARNK11301-01","ARNK","Arniko Chuli",2011,"Autumn","M",45,"New Zealand","Leader",FALSE,5500,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55334","ARNK11301","ARNK11301-11","ARNK","Arniko Chuli",2011,"Autumn","F",35,"UK","Climber",FALSE,5500,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55335","ARNK11301","ARNK11301-12","ARNK","Arniko Chuli",2011,"Autumn","M",46,"New Zealand","Climber",FALSE,5500,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55336","ARNK11301","ARNK11301-13","ARNK","Arniko Chuli",2011,"Autumn","M",72,"USA","Climber",FALSE,5500,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55337","ARNK11301","ARNK11301-15","ARNK","Arniko Chuli",2011,"Autumn","M",29,"UK","Climber",FALSE,5500,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55338","ARNK11301","ARNK11301-02","ARNK","Arniko Chuli",2011,"Autumn","M",31,"USA","Deputy Leader",FALSE,5500,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55339","ARNK11301","ARNK11301-17","ARNK","Arniko Chuli",2011,"Autumn","M",50,"Netherlands","Climber",FALSE,5500,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55340","ARNK11301","ARNK11301-06","ARNK","Arniko Chuli",2011,"Autumn","M",32,"Netherlands","Climber",FALSE,5500,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55341","ARNK11301","ARNK11301-14","ARNK","Arniko Chuli",2011,"Autumn","M",39,"Germany","Climber",FALSE,5500,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55342","ARNK11301","ARNK11301-16","ARNK","Arniko Chuli",2011,"Autumn","M",44,"New Zealand","Climber",FALSE,5500,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55343","BARU11302","BARU11302-02","BARU","Baruntse",2011,"Autumn","M",44,"Nepal","H-A Worker",TRUE,6450,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55344","BARU11305","BARU11305-16","BARU","Baruntse",2011,"Autumn","M",36,"Nepal","H-A Worker",TRUE,7152,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55345","BARU11305","BARU11305-15","BARU","Baruntse",2011,"Autumn","M",26,"Nepal","H-A Worker",TRUE,7152,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55346","BARU11305","BARU11305-18","BARU","Baruntse",2011,"Autumn","M",34,"Nepal","H-A Worker",TRUE,7152,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55347","BARU12101","BARU12101-01","BARU","Baruntse",2012,"Spring","M",43,"Japan","Leader",FALSE,6900,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55348","BARU12101","BARU12101-02","BARU","Baruntse",2012,"Spring","F",68,"Japan","Climber",FALSE,6500,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55349","BARU12101","BARU12101-03","BARU","Baruntse",2012,"Spring","F",63,"Japan","Climber",FALSE,6900,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55350","BARU12101","BARU12101-04","BARU","Baruntse",2012,"Spring","M",68,"Japan","Climber",FALSE,6000,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55351","BARU12101","BARU12101-05","BARU","Baruntse",2012,"Spring","M",69,"Japan","Climber",FALSE,6900,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55352","CHOY11309","CHOY11309-01","CHOY","Cho Oyu",2011,"Autumn","M",32,"Colombia","Leader",FALSE,7685,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55353","CHOY11309","CHOY11309-02","CHOY","Cho Oyu",2011,"Autumn","F",29,"USA","Climber",FALSE,7685,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55354","CHOY11338","CHOY11338-02","CHOY","Cho Oyu",2011,"Autumn","M",60,"Japan","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55355","CHOY11312","CHOY11312-02","CHOY","Cho Oyu",2011,"Autumn","M",35,"Argentina","Climbing Guide",FALSE,7800,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
"55356","CHOY11312","CHOY11312-04","CHOY","Cho Oyu",2011,"Autumn","M",53,"Australia","Climber",FALSE,7100,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55357","CHOY11312","CHOY11312-05","CHOY","Cho Oyu",2011,"Autumn","M",55,"Australia","Climber",FALSE,7100,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55358","CHOY11312","CHOY11312-01","CHOY","Cho Oyu",2011,"Autumn","M",44,"Denmark","Leader",FALSE,7800,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
"55359","CHOY11312","CHOY11312-06","CHOY","Cho Oyu",2011,"Autumn","F",43,"Colombia/USA","Climber",FALSE,7100,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55360","CHOY11312","CHOY11312-07","CHOY","Cho Oyu",2011,"Autumn","F",45,"Australia","Climber",FALSE,6400,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55361","CHOY11312","CHOY11312-08","CHOY","Cho Oyu",2011,"Autumn","M",46,"Australia","Climber",FALSE,7800,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
"55362","CHOY11312","CHOY11312-09","CHOY","Cho Oyu",2011,"Autumn","M",49,"Australia","Climber",FALSE,7800,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
"55363","CHOY11312","CHOY11312-10","CHOY","Cho Oyu",2011,"Autumn","M",48,"Australia","Climber",FALSE,7800,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
"55364","CHOY11339","CHOY11339-02","CHOY","Cho Oyu",2011,"Autumn","M",54,"Belgium","Climber",FALSE,8100,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
"55365","CHOY11315","CHOY11315-02","CHOY","Cho Oyu",2011,"Autumn","M",51,"Czech Republic","Climber",FALSE,6900,FALSE,FALSE,FALSE,TRUE,"Illness (non-AMS)",6700,FALSE,NA,NA
"55366","CHOY11315","CHOY11315-01","CHOY","Cho Oyu",2011,"Autumn","M",54,"Czech Republic","Leader",FALSE,6900,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55367","CHOY11316","CHOY11316-02","CHOY","Cho Oyu",2011,"Autumn","M",39,"Czech Republic","Climber",FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55368","CHOY11316","CHOY11316-04","CHOY","Cho Oyu",2011,"Autumn","F",34,"Czech Republic","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55369","CHOY11316","CHOY11316-05","CHOY","Cho Oyu",2011,"Autumn","F",46,"Czech Republic","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55370","CHOY11316","CHOY11316-06","CHOY","Cho Oyu",2011,"Autumn","M",50,"Czech Republic","Climber",FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55371","CHOY11316","CHOY11316-03","CHOY","Cho Oyu",2011,"Autumn","M",49,"Czech Republic","Climber",FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55372","CHOY11316","CHOY11316-07","CHOY","Cho Oyu",2011,"Autumn","M",67,"Czech Republic","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55373","CHOY11316","CHOY11316-01","CHOY","Cho Oyu",2011,"Autumn","M",47,"Czech Republic","Leader",FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55374","CHOY11316","CHOY11316-08","CHOY","Cho Oyu",2011,"Autumn","M",49,"Nepal","H-A Worker",TRUE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55375","CHOY11318","CHOY11318-02","CHOY","Cho Oyu",2011,"Autumn","F",55,"Romania","Climber",FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55376","CHOY11318","CHOY11318-01","CHOY","Cho Oyu",2011,"Autumn","M",44,"Romania","Leader",FALSE,6400,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55377","CHOY11319","CHOY11319-01","CHOY","Cho Oyu",2011,"Autumn","M",36,"Poland","Leader",FALSE,8188,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
"55378","CHOY11340","CHOY11340-01","CHOY","Cho Oyu",2011,"Autumn","M",50,"Denmark","Leader",FALSE,7100,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55379","CHOY11321","CHOY11321-02","CHOY","Cho Oyu",2011,"Autumn","M",48,"UK","Climber",FALSE,7800,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
"55380","CHOY11321","CHOY11321-03","CHOY","Cho Oyu",2011,"Autumn","M",46,"Italy","Climber",FALSE,7800,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
"55381","CHOY11321","CHOY11321-04","CHOY","Cho Oyu",2011,"Autumn","M",28,"UK","Climber",FALSE,7800,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
"55382","CHOY11321","CHOY11321-05","CHOY","Cho Oyu",2011,"Autumn","M",43,"Switzerland","Climber",FALSE,7800,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
"55383","CHOY11321","CHOY11321-06","CHOY","Cho Oyu",2011,"Autumn","M",29,"New Zealand","Climbing Guide",FALSE,7800,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
"55384","CHOY11321","CHOY11321-01","CHOY","Cho Oyu",2011,"Autumn","M",61,"UK","Leader",FALSE,7800,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
"55385","CHOY11321","CHOY11321-07","CHOY","Cho Oyu",2011,"Autumn","F",47,"Poland","Climber",FALSE,7800,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
"55386","CHOY11321","CHOY11321-08","CHOY","Cho Oyu",2011,"Autumn","M",44,"New Zealand","Climber",FALSE,7800,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
"55387","CHOY11321","CHOY11321-09","CHOY","Cho Oyu",2011,"Autumn","M",54,"Australia","Climber",FALSE,6430,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55388","CHOY11322","CHOY11322-02","CHOY","Cho Oyu",2011,"Autumn","F",44,"Austria","Climber",FALSE,7700,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55389","CHOY11322","CHOY11322-03","CHOY","Cho Oyu",2011,"Autumn","M",28,"Germany","Climber",FALSE,7700,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55390","CHOY11322","CHOY11322-04","CHOY","Cho Oyu",2011,"Autumn","M",29,"Germany","Climber",FALSE,7700,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55391","CHOY11322","CHOY11322-06","CHOY","Cho Oyu",2011,"Autumn","M",50,"Germany","Climber",FALSE,7700,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55392","CHOY11322","CHOY11322-05","CHOY","Cho Oyu",2011,"Autumn","M",23,"Germany","Climber",FALSE,7700,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55393","CHOY11322","CHOY11322-07","CHOY","Cho Oyu",2011,"Autumn","M",37,"Austria","Climber",FALSE,7700,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55394","CHOY11322","CHOY11322-08","CHOY","Cho Oyu",2011,"Autumn","M",29,"Austria","Climber",FALSE,7700,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55395","CHOY11322","CHOY11322-01","CHOY","Cho Oyu",2011,"Autumn","M",47,"Germany","Leader",FALSE,7700,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55396","CHOY11322","CHOY11322-13","CHOY","Cho Oyu",2011,"Autumn","M",30,"Germany","Climber",FALSE,7700,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55397","CHOY11322","CHOY11322-09","CHOY","Cho Oyu",2011,"Autumn","M",58,"Germany","Climber",FALSE,7700,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55398","CHOY11322","CHOY11322-10","CHOY","Cho Oyu",2011,"Autumn","M",36,"Italy","Climber",FALSE,7700,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55399","CHOY11322","CHOY11322-11","CHOY","Cho Oyu",2011,"Autumn","M",36,"Germany","Climber",FALSE,7700,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"55400","CHOY11322","CHOY11322-12","CHOY","Cho Oyu",2011,"Autumn","M",51,"Germany","Climber",FALSE,7700,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
